Date,Ticker,Group,Open,High,Low,Close,Adj Close,Volume
2025-07-06,ALB,breakouts,66.55000305175781,67.27999877929688,64.23999786376953,65.5,65.14653778076172,2956600
2025-07-07,ALB,breakouts,66.02999877929688,72.16999816894531,65.94999694824219,70.22000122070312,69.841064453125,7275300
2025-07-08,ALB,breakouts,70.27999877929688,71.20999908447266,68.61000061035156,70.79000091552734,70.40798950195312,4021400
2025-07-09,ALB,breakouts,71.76000213623047,76.27999877929688,71.5,74.2699966430664,73.86920166015625,5717900
2025-07-10,ALB,breakouts,70.30000305175781,71.93000030517578,70.22000122070312,70.9800033569336,70.59696197509766,4092000
2025-07-13,ALB,breakouts,70.79000091552734,73.4800033569336,70.2300033569336,71.87000274658203,71.48216247558594,2711900
2025-07-14,ALB,breakouts,72.7699966430664,72.87999725341797,69.88999938964844,70.0199966430664,69.64213562011719,4674000
2025-07-15,ALB,breakouts,70.13999938964844,71.0,69.08000183105469,70.41000366210938,70.03004455566406,2880100
2025-07-16,ALB,breakouts,72.44999694824219,76.66000366210938,72.23999786376953,75.73999786376953,75.3312759399414,7862000
2025-07-17,ALB,breakouts,77.30999755859375,79.62000274658203,76.1500015258789,77.06999969482422,76.65409851074219,6224400
2025-07-20,ALB,breakouts,79.8499984741211,81.0999984741211,76.81999969482422,77.1500015258789,76.7336654663086,3690800
2025-07-21,ALB,breakouts,78.69999694824219,83.56999969482422,78.5,83.23999786376953,82.79080200195312,6714200
2025-07-22,ALB,breakouts,81.4000015258789,82.18000030517578,77.94000244140625,78.79000091552734,78.36481475830078,5139000
2025-07-23,ALB,breakouts,82.51000213623047,86.19000244140625,81.77999877929688,84.18000030517578,83.7257308959961,7765000
2025-07-24,ALB,breakouts,84.66999816894531,84.81999969482422,82.0,83.73999786376953,83.28810119628906,5379500
2025-07-27,ALB,breakouts,79.0,80.87999725341797,74.19000244140625,74.7699966430664,74.36650848388672,10165500
2025-07-28,ALB,breakouts,73.80999755859375,74.44000244140625,71.0,71.5999984741211,71.21361541748047,6543200
2025-07-29,ALB,breakouts,71.7699966430664,71.83999633789062,68.44000244140625,68.88999938964844,68.51824188232422,4953500
2025-07-30,ALB,breakouts,70.05000305175781,70.08000183105469,65.29000091552734,67.8499984741211,67.48384857177734,8469100
2025-07-31,ALB,breakouts,66.80999755859375,68.56999969482422,64.94999694824219,67.9000015258789,67.53358459472656,4282600
2025-08-03,ALB,breakouts,68.2300033569336,69.30999755859375,67.9000015258789,68.55999755859375,68.19001770019531,3261300
2025-08-04,ALB,breakouts,69.30999755859375,69.44999694824219,66.66999816894531,68.25,67.8816909790039,2210100
2025-08-05,ALB,breakouts,68.7699966430664,69.1500015258789,66.88999938964844,67.30000305175781,66.93682098388672,2106200
2025-08-06,ALB,breakouts,69.86000061035156,73.83999633789062,69.80999755859375,70.05999755859375,69.68192291259766,5435400
2025-08-07,ALB,breakouts,72.19999694824219,76.88999938964844,71.4800033569336,75.4800033569336,75.07267761230469,7616700
2025-08-10,ALB,breakouts,84.7699966430664,87.44999694824219,79.91999816894531,80.76000213623047,80.32418823242188,12471500
2025-08-11,ALB,breakouts,78.23999786376953,80.58999633789062,75.44000244140625,77.9800033569336,77.55918884277344,5413100
2025-08-12,ALB,breakouts,81.0999984741211,82.19999694824219,79.25,81.66999816894531,81.2292709350586,3990400
2025-08-13,ALB,breakouts,79.98999786376953,81.68000030517578,79.36000061035156,81.43000030517578,80.99057006835938,3495700
2025-08-14,ALB,breakouts,81.2699966430664,82.70999908447266,81.0999984741211,82.19000244140625,81.74646759033203,2842300
2025-08-17,ALB,breakouts,81.66999816894531,84.79000091552734,81.66999816894531,83.08999633789062,82.64160919189453,4375900
2025-08-18,ALB,breakouts,82.30000305175781,83.0,80.30999755859375,80.55000305175781,80.11531829833984,3810800
2025-08-19,ALB,breakouts,77.05000305175781,79.48999786376953,75.87999725341797,78.12000274658203,77.69843292236328,3456400
2025-08-20,ALB,breakouts,77.37999725341797,79.73999786376953,76.87999725341797,78.94000244140625,78.51400756835938,2887800
2025-08-21,ALB,breakouts,77.33000183105469,82.62999725341797,77.1500015258789,81.33999633789062,80.90105438232422,2876200
2025-08-24,ALB,breakouts,80.7300033569336,82.29000091552734,80.02999877929688,81.29000091552734,80.85132598876953,2412000
2025-08-25,ALB,breakouts,82.06999969482422,83.44999694824219,81.01000213623047,81.52999877929688,81.09002685546875,2495900
2025-08-26,ALB,breakouts,81.4800033569336,87.97000122070312,81.4000015258789,87.68000030517578,87.20684051513672,5504600
2025-08-27,ALB,breakouts,86.69999694824219,86.9800033569336,83.72000122070312,84.91999816894531,84.46173095703125,3539500
2025-08-28,ALB,breakouts,85.62999725341797,87.08000183105469,84.62999725341797,84.91999816894531,84.46173095703125,1738900
2025-09-01,ALB,breakouts,81.98999786376953,82.19000244140625,79.13999938964844,79.54000091552734,79.11077117919922,4041600
2025-09-02,ALB,breakouts,79.16999816894531,80.8499984741211,78.61000061035156,80.11000061035156,79.67769622802734,1926000
2025-09-03,ALB,breakouts,79.52999877929688,79.75,78.1500015258789,79.2699966430664,78.84222412109375,3900500
2025-09-04,ALB,breakouts,82.20999908447266,84.88999938964844,80.86000061035156,81.54000091552734,81.0999755859375,4805500
2025-09-07,ALB,breakouts,82.1500015258789,82.66000366210938,80.06999969482422,82.0,81.5574951171875,2332700
2025-09-08,ALB,breakouts,75.22000122070312,76.0,71.38999938964844,72.58000183105469,72.1883316040039,13545200
2025-09-09,ALB,breakouts,73.29000091552734,74.7300033569336,72.11000061035156,73.31999969482422,72.92433166503906,5511300
2025-09-10,ALB,breakouts,71.83999633789062,76.13999938964844,71.25,75.05000305175781,74.64500427246094,3595600
2025-09-11,ALB,breakouts,74.23999786376953,76.33999633789062,73.08999633789062,75.9800033569336,75.9800033569336,2508600
2025-09-14,ALB,breakouts,78.08999633789062,81.66000366210938,77.5,81.04000091552734,81.04000091552734,5011900
2025-09-15,ALB,breakouts,80.7699966430664,82.0,79.91999816894531,80.94000244140625,80.94000244140625,2255700
2025-09-16,ALB,breakouts,80.88999938964844,82.44999694824219,78.91000366210938,80.16000366210938,80.16000366210938,2616700
2025-09-17,ALB,breakouts,80.94999694824219,81.5999984741211,79.33000183105469,80.93000030517578,80.93000030517578,2217900
2025-09-18,ALB,breakouts,82.0999984741211,83.93000030517578,81.30999755859375,81.83999633789062,81.83999633789062,3672600
2025-09-21,ALB,breakouts,80.44000244140625,82.48999786376953,79.87999725341797,80.37999725341797,80.37999725341797,2537400
2025-09-22,ALB,breakouts,80.86000061035156,83.38999938964844,79.58999633789062,80.12000274658203,80.12000274658203,2249000
2025-09-23,ALB,breakouts,83.5,85.61000061035156,81.13999938964844,81.58000183105469,81.58000183105469,3532700
2025-09-24,ALB,breakouts,81.70999908447266,87.30000305175781,80.29000091552734,84.83000183105469,84.83000183105469,4456000
2025-09-25,ALB,breakouts,83.91000366210938,89.3499984741211,83.4000015258789,88.0999984741211,88.0999984741211,4186600
